ID_Funcionario,Nome,Idade,Departamento,Cargo,Salario,Tempo_Empresa_Meses,Data_Admissao,Nivel_Educacao,Estado_Civil,Tipo_Contrato,Avaliacao_Performance,Horas_Extras_Mes,Beneficios,Faltas_Ultimo_Ano,Satisfacao_Trabalho
166,André Teixeira 166,31,Marketing,Coordenador de Marketing,8224.11,39,2022-07-03,Superior Completo,Solteiro(a),CLT,3.9,6,968.15,1,7.3
167,João Santos 167,20,Vendas,Vendedor Jr,2381.7,16,2024-05-23,Pós-graduação,Solteiro(a),CLT,3.3,5,,0,6.5
168,Vanessa Castro 168,29,Operações,Coordenador de Operações,7960.85,18,2024-03-24,Superior Completo,Divorciado(a),Terceirizado,4.6,3,511.45,2,6.7
169,Aline Dias 169,34,TI,QA Analyst,5665.2,7,2025-02-17,Superior Incompleto,Solteiro(a),CLT,3.5,14,994.04,1,5.2
170,Aline Dias 170,49,Vendas,Vendedor Pleno,4246.02,1,2025-08-16,Superior Completo,Solteiro(a),CLT,3.5,5,898.17,4,8.8
171,João Santos 171,26,Jurídico,Advogado Jr,5384.21,22,2023-11-25,Técnico,Solteiro(a),Terceirizado,3.4,5,861.22,3,8.2
172,Vinícius Melo 172,22,TI,Desenvolvedor Pleno,9618.69,12,2024-09-20,Pós-graduação,Solteiro(a),CLT,2.4,9,599.36,0,5.4
173,Maria Oliveira 173,44,Financeiro,Analista Financeiro Jr,3834.73,13,2024-08-21,Superior Incompleto,Solteiro(a),CLT,2.4,6,665.69,0,7.2
174,Marcelo Cunha 174,32,Financeiro,Analista Financeiro Pleno,5962.23,7,2025-02-17,Pós-graduação,Solteiro(a),CLT,2.7,8,796.94,2,6.4
175,Larissa Cardoso 175,38,Financeiro,Analista Financeiro Jr,10803.7,11,2024-10-20,Superior Incompleto,Solteiro(a),CLT,4.8,11,721.7,1,6.8
176,Simone Campos 176,66,Operações,Gerente de Operações,13728.45,34,2022-11-30,Pós-graduação,Casado(a),CLT,3.5,13,,3,7.1
177,Rafael Alves 177,39,Vendas,Coordenador de Vendas,6334.0,11,2024-10-20,Superior Completo,Casado(a),PJ,3.8,7,,4,7.5
178,Felipe Araújo 178,36,RH,Analista de RH Jr,4265.93,3,2025-06-17,Pós-graduação,Casado(a),CLT,3.5,12,787.06,0,7.1
179,Felipe Araújo 179,32,Financeiro,Analista Financeiro Jr,4398.5,43,2022-03-05,Pós-graduação,Solteiro(a),Terceirizado,2.4,14,842.32,2,8.5
180,Thiago Nascimento 180,29,Vendas,Coordenador de Vendas,7025.09,11,2024-10-20,Pós-graduação,Casado(a),CLT,3.3,9,1079.86,2,6.4
181,Vanessa Castro 181,41,Vendas,Coordenador de Vendas,6130.39,9,2024-12-19,Pós-graduação,Casado(a),CLT,,5,775.59,0,7.2
182,Camila Martins 182,32,Operações,Coordenador de Operações,7035.6,11,2024-10-20,Ensino Médio,Solteiro(a),PJ,2.7,6,661.55,4,4.0
183,Fernanda Lima 183,34,Financeiro,Contador,8355.64,33,2022-12-30,Superior Incompleto,Casado(a),CLT,3.7,5,474.88,1,5.4
184,Rafael Alves 184,28,TI,Desenvolvedor Sr,12423.7,12,2024-09-20,Superior Incompleto,Solteiro(a),CLT,2.4,7,723.04,1,7.4
185,Larissa Cardoso 185,38,TI,Desenvolvedor Pleno,6973.7,1,2025-08-16,Superior Completo,Solteiro(a),CLT,3.3,9,844.07,1,6.2
186,Marcelo Cunha 186,27,Marketing,Coordenador de Marketing,8948.45,19,2024-02-23,Mestrado,Solteiro(a),CLT,4.5,4,720.46,1,5.2
187,Priscila Gomes 187,34,Financeiro,Contador,8219.0,10,2024-11-19,Técnico,Casado(a),PJ,2.6,9,897.51,1,6.1
188,Eduardo Pinto 188,29,Vendas,Vendedor Jr,3723.95,41,2022-05-04,Superior Completo,Solteiro(a),CLT,4.2,65,679.17,0,4.9
189,Ana Silva 189,34,TI,Analista de Sistemas,5805.95,8,2025-01-18,Pós-graduação,Casado(a),PJ,3.8,9,1130.72,0,6.6
190,Felipe Araújo 190,22,TI,Gerente de TI,14677.99,78,2019-04-20,Superior Completo,Solteiro(a),CLT,4.1,15,689.13,3,9.9
191,Pedro Costa 191,29,Financeiro,Analista Financeiro Jr,3269.52,15,2024-06-22,Mestrado,Solteiro(a),CLT,2.8,7,282.32,2,8.0
192,Gustavo Moreira 192,47,Financeiro,Analista Financeiro Pleno,6558.58,25,2023-08-27,Superior Completo,Divorciado(a),CLT,3.8,7,907.53,1,
193,Aline Dias 193,52,TI,Desenvolvedor Sr,13026.91,5,2025-04-18,Superior Completo,Casado(a),CLT,3.4,11,752.1,1,7.5
194,Carla Souza 194,35,Financeiro,Contador,8607.49,26,2023-07-28,Pós-graduação,Casado(a),CLT,4.7,9,404.9,4,8.1
195,Simone Campos 195,39,TI,Desenvolvedor Jr,2268.01,15,2024-06-22,Superior Incompleto,Casado(a),PJ,5.0,5,875.42,0,5.5
196,Simone Campos 196,36,TI,Desenvolvedor Pleno,7411.05,7,2025-02-17,Superior Completo,Solteiro(a),PJ,3.0,6,856.11,2,8.5
197,Diego Ribeiro 197,28,Marketing,Coordenador de Marketing,9148.04,62,2020-08-12,Superior Completo,Casado(a),CLT,3.5,9,662.22,3,9.2
198,Lucas Pereira 198,38,Vendas,Gerente de Vendas,13349.82,3,2025-06-17,Ensino Médio,Solteiro(a),CLT,3.7,9,722.33,2,6.5
199,Patrícia Lopes 199,19,Marketing,Coordenador de Marketing,4932.42,23,2023-10-26,Superior Incompleto,Casado(a),Estágio,3.6,7,647.19,1,5.4
200,Felipe Araújo 200,26,TI,QA Analyst,4089.82,23,2023-10-26,Superior Incompleto,Solteiro(a),CLT,4.3,8,878.81,1,9.7
201,Tatiane Mendes 201,41,TI,Gerente de TI,16431.35,65,2020-05-14,Superior Incompleto,Casado(a),PJ,2.2,11,958.21,2,7.6
202,Ana Silva 202,32,TI,DevOps,9567.21,1,2025-08-16,Superior Completo,Casado(a),CLT,3.1,10,986.27,2,4.6
203,Patrícia Lopes 203,32,Vendas,Coordenador de Vendas,5880.56,24,2023-09-26,Superior Completo,Divorciado(a),CLT,3.5,3,903.01,0,4.4
204,Bruno Ferreira 204,35,RH,Analista de RH Jr,2399.76,36,2022-10-01,Mestrado,Casado(a),PJ,,6,796.16,3,5.8
205,Simone Campos 205,45,TI,Desenvolvedor Pleno,9551.43,7,2025-02-17,Superior Incompleto,Divorciado(a),Terceirizado,3.3,11,889.49,0,6.5
206,Juliana Rocha 206,34,TI,Desenvolvedor Jr,4400.42,8,2025-01-18,Ensino Médio,Solteiro(a),CLT,3.7,5,670.74,3,5.8
207,Simone Campos 207,41,TI,Desenvolvedor Jr,4536.69,1,2025-08-16,Técnico,Casado(a),CLT,2.4,10,1191.73,3,7.2
208,André Teixeira 208,32,TI,Gerente de TI,14030.99,41,2022-05-04,,Casado(a),CLT,3.8,3,679.52,3,6.5
209,Carla Souza 209,20,Marketing,Coordenador de Marketing,9248.61,32,2023-01-29,Superior Incompleto,Solteiro(a),CLT,3.9,5,713.94,1,5.5
210,Bruno Ferreira 210,28,TI,Gerente de TI,12808.23,11,2024-10-20,Pós-graduação,Solteiro(a),CLT,4.1,10,,3,5.6
211,Fernanda Lima 211,42,Vendas,Vendedor Sr,9315.98,6,2025-03-19,Superior Incompleto,Casado(a),CLT,4.4,11,1120.82,1,5.3
212,Fernanda Lima 212,28,Marketing,Coordenador de Marketing,7276.44,39,2022-07-03,Técnico,Casado(a),CLT,3.8,8,581.58,2,7.2
213,Aline Dias 213,35,TI,Analista de Sistemas,6948.53,2,2025-07-17,Técnico,Solteiro(a),CLT,4.2,4,872.24,4,5.6
214,Juliana Rocha 214,42,RH,Analista de RH Jr,1736.03,43,2022-03-05,Pós-graduação,Casado(a),CLT,3.4,11,779.14,3,6.0
215,Maria Oliveira 215,34,Marketing,Gerente de Marketing,11379.67,10,2024-11-19,Pós-graduação,Divorciado(a),CLT,4.4,5,1053.09,1,8.5
216,Patrícia Lopes 216,39,TI,Desenvolvedor Sr,12559.54,2,2025-07-17,Superior Completo,Solteiro(a),CLT,2.2,8,1029.93,0,7.4
217,João Santos 217,30,TI,Desenvolvedor Jr,5170.23,21,2023-12-25,Mestrado,Casado(a),CLT,4.1,7,1079.72,0,7.5
218,Camila Martins 218,45,RH,Analista de RH Pleno,6197.79,33,2022-12-30,Superior Incompleto,Solteiro(a),CLT,3.9,7,884.14,2,6.1
219,Tatiane Mendes 219,38,RH,Coordenador de RH,6506.66,33,2022-12-30,Mestrado,Solteiro(a),Terceirizado,3.1,10,428.12,3,6.1
220,Lucas Pereira 220,27,TI,DevOps,8759.81,3,2025-06-17,Pós-graduação,Solteiro(a),CLT,2.8,4,1194.56,2,7.6
221,Priscila Gomes 221,36,TI,Gerente de TI,17126.73,114,2016-05-05,Pós-graduação,Divorciado(a),Estágio,3.9,12,624.31,2,6.8
222,Renata Freitas 222,34,Vendas,Gerente de Vendas,14507.73,30,2023-03-30,Superior Completo,Casado(a),CLT,4.2,5,958.37,2,6.1
223,Gustavo Moreira 223,35,RH,Analista de RH Jr,3612.17,3,2025-06-17,Superior Completo,Casado(a),CLT,3.1,5,630.13,3,8.1
224,Pedro Costa 224,36,Marketing,Analista de Marketing Jr,4432.45,4,2025-05-18,Superior Completo,Casado(a),CLT,3.1,10,581.57,0,6.6
225,Simone Campos 225,29,TI,DevOps,8095.77,9,2024-12-19,Superior Completo,Casado(a),CLT,2.5,65,804.49,2,6.5
226,Simone Campos 226,39,Jurídico,Advogado Pleno,6485.27,1,2025-08-16,Técnico,Divorciado(a),PJ,2.6,5,219.77,0,7.5
227,Gustavo Moreira 227,47,Vendas,Vendedor Jr,3305.31,2,2025-07-17,Superior Completo,Divorciado(a),Estágio,2.9,11,640.67,1,6.5
228,Patrícia Lopes 228,34,Operações,Coordenador de Operações,8485.01,8,2025-01-18,Superior Completo,Solteiro(a),CLT,4.2,6,835.93,4,4.7
229,Vanessa Castro 229,28,TI,Gerente de TI,14391.99,8,2025-01-18,Pós-graduação,Solteiro(a),CLT,3.3,8,1012.79,0,7.4
230,Carla Souza 230,30,RH,Gerente de RH,10906.18,18,2024-03-24,Superior Incompleto,Casado(a),CLT,3.1,10,824.45,5,6.2
231,Carla Souza 231,29,TI,Desenvolvedor Jr,3782.27,18,2024-03-24,Superior Completo,Divorciado(a),CLT,3.2,6,889.92,5,6.8
232,Bruno Ferreira 232,35,Vendas,Vendedor Sr,8036.97,55,2021-03-10,Superior Completo,Solteiro(a),CLT,3.4,8,850.92,0,8.7
233,Simone Campos 233,23,TI,QA Analyst,4387.74,21,2023-12-25,Superior Incompleto,Casado(a),CLT,3.0,14,1021.65,3,8.6
234,Vinícius Melo 234,25,Vendas,Vendedor Jr,2995.19,31,2023-02-28,Pós-graduação,Solteiro(a),PJ,,9,538.63,1,6.6
235,Simone Campos 235,47,Marketing,Coordenador de Marketing,8669.76,1,2025-08-16,Pós-graduação,Divorciado(a),CLT,1.1,4,715.23,1,9.6
236,Fernanda Lima 236,42,TI,DevOps,8184.17,24,2023-09-26,Superior Completo,Divorciado(a),CLT,2.7,49,672.7,0,7.1
237,Rafael Alves 237,67,TI,DevOps,8888.43,1,2025-08-16,Superior Completo,Solteiro(a),PJ,5.0,8,431.0,3,8.2
238,Pedro Costa 238,33,Vendas,Vendedor Sr,7550.42,2,2025-07-17,Superior Completo,Casado(a),CLT,3.5,11,994.32,2,6.3
239,Cristina Ramos 239,44,TI,Gerente de TI,15109.66,1,2025-08-16,Pós-graduação,Casado(a),CLT,1.7,8,715.69,0,6.3
240,Simone Campos 240,32,TI,QA Analyst,5990.46,2,2025-07-17,Mestrado,Casado(a),CLT,3.2,11,779.24,5,7.2
241,Thiago Nascimento 241,44,Operações,Gerente de Operações,10245.38,3,2025-06-17,Pós-graduação,Solteiro(a),CLT,3.0,9,587.37,2,7.6
242,André Teixeira 242,49,Vendas,Vendedor Pleno,4906.51,10,2024-11-19,Pós-graduação,Solteiro(a),CLT,3.7,6,530.56,3,6.2
243,Eduardo Pinto 243,22,TI,Desenvolvedor Pleno,9148.77,26,2023-07-28,Pós-graduação,Casado(a),CLT,3.1,11,597.07,4,6.0
244,Vinícius Melo 244,29,Operações,Analista de Operações,4003.43,22,2023-11-25,Superior Completo,Divorciado(a),PJ,3.8,7,552.09,2,6.6
245,Fábio Correia 245,44,RH,Analista de RH Pleno,4703.79,19,2024-02-23,Superior Incompleto,Casado(a),CLT,3.8,10,685.73,0,6.2
246,Simone Campos 246,40,Vendas,Gerente de Vendas,13555.53,7,2025-02-17,Superior Completo,Casado(a),CLT,4.2,8,447.81,4,5.3
247,Ana Silva 247,39,TI,Desenvolvedor Pleno,6254.75,22,2023-11-25,Superior Completo,Solteiro(a),PJ,5.0,2,947.54,7,5.4
248,André Teixeira 248,27,Vendas,Vendedor Sr,8863.1,38,2022-08-02,Superior Incompleto,Solteiro(a),CLT,5.0,11,928.86,2,
249,Fábio Correia 249,33,Vendas,Gerente de Vendas,12988.44,98,2017-08-28,Superior Incompleto,Divorciado(a),CLT,3.5,6,1069.68,1,8.1
250,Fábio Correia 250,39,Financeiro,Analista Financeiro Pleno,6465.7,57,2021-01-09,Mestrado,Divorciado(a),CLT,4.2,5,980.74,0,8.3
251,Juliana Rocha 251,46,Jurídico,Advogado Pleno,7255.56,28,2023-05-29,Superior Completo,Solteiro(a),CLT,1.8,8,846.87,3,8.4
252,Fábio Correia 252,24,Operações,Gerente de Operações,12485.24,19,2024-02-23,Superior Incompleto,Solteiro(a),CLT,2.5,12,763.75,1,6.5
253,Pedro Costa 253,54,Vendas,Gerente de Vendas,11781.97,69,2020-01-15,Técnico,Casado(a),CLT,4.2,8,992.69,1,9.6
254,Vinícius Melo 254,44,Vendas,Vendedor Jr,3288.99,86,2018-08-23,Pós-graduação,Solteiro(a),CLT,3.2,10,763.33,1,4.4
255,Vinícius Melo 255,34,Financeiro,Gerente Financeiro,11214.68,13,2024-08-21,Pós-graduação,Solteiro(a),PJ,4.3,7,708.26,3,6.7
256,Rafael Alves 256,50,RH,Analista de RH Pleno,6562.1,49,2021-09-06,Pós-graduação,Casado(a),CLT,3.8,6,904.76,2,8.9
257,Patrícia Lopes 257,22,Vendas,Gerente de Vendas,11133.37,38,2022-08-02,Ensino Médio,Solteiro(a),PJ,2.4,6,760.48,4,4.6
258,Diego Ribeiro 258,35,Marketing,Coordenador de Marketing,7587.05,15,2024-06-22,Pós-graduação,Solteiro(a),CLT,2.6,13,745.0,1,5.9
259,Patrícia Lopes 259,34,Marketing,Analista de Marketing Pleno,8001.64,22,2023-11-25,Superior Completo,Solteiro(a),CLT,4.8,57,1232.62,1,8.7
260,Rafael Alves 260,36,Financeiro,Analista Financeiro Jr,4422.68,9,2024-12-19,Superior Completo,Casado(a),PJ,2.6,6,,3,8.6
261,Marcelo Cunha 261,39,Marketing,Analista de Marketing Pleno,6657.32,39,2022-07-03,Superior Completo,Solteiro(a),Estágio,3.5,9,543.63,0,4.6
262,Larissa Cardoso 262,48,RH,Coordenador de RH,9310.44,32,2023-01-29,Doutorado,Casado(a),CLT,1.8,10,835.43,3,8.0
263,Juliana Rocha 263,27,Vendas,Vendedor Jr,2789.3,31,2023-02-28,Superior Completo,Casado(a),Estágio,2.9,49,604.05,4,6.4
264,Cristina Ramos 264,28,Marketing,Coordenador de Marketing,5871.24,5,2025-04-18,Superior Incompleto,Solteiro(a),CLT,3.6,8,730.97,4,7.5
265,Diego Ribeiro 265,19,RH,Gerente de RH,7889.58,7,2025-02-17,Superior Completo,Casado(a),CLT,4.1,5,884.6,2,6.7
266,Marcelo Cunha 266,31,Operações,Gerente de Operações,9448.66,2,2025-07-17,Técnico,Casado(a),CLT,4.1,15,707.29,1,8.2
267,Camila Martins 267,35,Vendas,Vendedor Jr,3927.26,10,2024-11-19,Superior Completo,Casado(a),PJ,3.2,8,396.72,2,4.6
268,Pedro Costa 268,24,RH,Coordenador de RH,8625.14,27,2023-06-28,Superior Incompleto,Solteiro(a),CLT,3.1,55,866.24,5,9.4
269,Lucas Pereira 269,38,Jurídico,Advogado Sr,8621.55,21,2023-12-25,Técnico,Casado(a),PJ,2.4,40,1227.13,2,8.5
270,João Santos 270,34,Marketing,Analista de Marketing Jr,7298.25,24,2023-09-26,Técnico,Casado(a),CLT,1.6,53,1180.05,3,8.5
271,Felipe Araújo 271,44,Vendas,Gerente de Vendas,14772.58,2,2025-07-17,Mestrado,Casado(a),CLT,2.9,6,876.53,0,6.7
272,Diego Ribeiro 272,42,Financeiro,Contador,6474.86,57,2021-01-09,Superior Incompleto,Solteiro(a),Estágio,3.2,9,735.92,1,4.3
273,Thiago Nascimento 273,37,Marketing,Analista de Marketing Jr,4000.05,3,2025-06-17,Superior Completo,Casado(a),PJ,2.9,12,972.96,3,4.5
274,Larissa Cardoso 274,32,TI,Gerente de TI,14382.14,2,2025-07-17,Superior Completo,Casado(a),CLT,4.2,11,1056.81,2,1.7
275,Fernanda Lima 275,27,TI,Desenvolvedor Sr,11384.72,2,2025-07-17,Pós-graduação,Divorciado(a),Estágio,3.0,7,501.19,2,7.9
276,João Santos 276,32,Jurídico,Gerente Jurídico,12683.55,1,2025-08-16,Pós-graduação,Divorciado(a),CLT,3.5,11,872.35,3,7.5
277,Ana Silva 277,22,Marketing,Analista de Marketing Pleno,5667.08,26,2023-07-28,Pós-graduação,Casado(a),CLT,3.2,7,318.99,0,7.5
278,Diego Ribeiro 278,27,TI,Analista de Sistemas,4407.85,44,2022-02-03,Superior Completo,Casado(a),CLT,3.8,6,468.72,1,6.2
279,Maria Oliveira 279,42,Operações,Gerente de Operações,4320.92,8,2025-01-18,Superior Incompleto,Casado(a),CLT,3.0,9,762.82,1,3.7
280,Eduardo Pinto 280,65,TI,Desenvolvedor Sr,12492.35,77,2019-05-20,Superior Completo,Solteiro(a),PJ,3.5,55,568.36,4,9.9
281,Felipe Araújo 281,22,Operações,Coordenador de Operações,6869.25,5,2025-04-18,Superior Completo,Casado(a),CLT,1.6,6,550.04,3,6.6
282,Marcelo Cunha 282,30,TI,QA Analyst,4118.56,1,2025-08-16,Superior Completo,Casado(a),CLT,3.6,6,1072.43,3,4.8
283,Pedro Costa 283,49,Vendas,Vendedor Sr,7928.76,8,2025-01-18,Superior Completo,Solteiro(a),CLT,4.5,6,1048.68,1,8.8
284,Aline Dias 284,29,TI,Desenvolvedor Sr,10744.11,3,2025-06-17,Superior Completo,Solteiro(a),CLT,3.0,7,841.66,4,6.8
285,Marcelo Cunha 285,22,Vendas,Gerente de Vendas,9496.93,43,2022-03-05,Ensino Médio,Solteiro(a),CLT,2.3,70,721.49,3,7.3
286,Camila Martins 286,27,Jurídico,Gerente Jurídico,14022.32,5,2025-04-18,Superior Completo,Divorciado(a),PJ,3.6,12,1301.47,2,8.2
287,Renata Freitas 287,40,Vendas,Vendedor Sr,8389.77,37,2022-09-01,Superior Incompleto,Casado(a),PJ,3.6,9,937.43,4,6.4
288,Gustavo Moreira 288,28,TI,Desenvolvedor Pleno,7757.68,16,2024-05-23,Superior Completo,Solteiro(a),CLT,3.6,6,1031.39,2,6.3
289,Fernanda Lima 289,37,Jurídico,Gerente Jurídico,10982.11,6,2025-03-19,Ensino Médio,Divorciado(a),Terceirizado,,13,822.21,1,7.2
290,Marcelo Cunha 290,39,Financeiro,Gerente Financeiro,10515.78,59,2020-11-10,Mestrado,Solteiro(a),CLT,3.7,10,845.95,0,5.7
291,Marcelo Cunha 291,45,RH,Analista de RH Pleno,5264.68,20,2024-01-24,Pós-graduação,Viúvo(a),CLT,,7,562.3,2,6.1
292,Felipe Araújo 292,36,Marketing,Coordenador de Marketing,9137.63,39,2022-07-03,Pós-graduação,Casado(a),PJ,,8,784.85,1,8.1
293,Larissa Cardoso 293,35,Marketing,Analista de Marketing Jr,3639.63,20,2024-01-24,Superior Completo,Solteiro(a),CLT,3.4,9,980.84,0,5.5
294,Bruno Ferreira 294,42,TI,Desenvolvedor Sr,13162.78,1,2025-08-16,Pós-graduação,Solteiro(a),CLT,3.2,5,797.01,0,5.2
295,Fernanda Lima 295,32,TI,Analista de Sistemas,7517.73,39,2022-07-03,Pós-graduação,Viúvo(a),CLT,3.0,10,680.81,0,6.9
296,Fábio Correia 296,45,Operações,Gerente de Operações,10143.39,17,2024-04-23,Pós-graduação,Viúvo(a),CLT,,5,944.02,4,6.3
297,Felipe Araújo 297,41,Operações,Gerente de Operações,11606.52,13,2024-08-21,Superior Completo,Divorciado(a),CLT,4.6,11,603.03,2,7.9
298,Camila Martins 298,35,RH,Gerente de RH,7520.89,6,2025-03-19,Pós-graduação,Divorciado(a),CLT,4.9,10,534.53,2,7.3
299,Priscila Gomes 299,33,TI,Analista de Sistemas,5000.85,43,2022-03-05,Técnico,Casado(a),CLT,4.0,9,809.18,0,8.9
300,Marcelo Cunha 300,41,Marketing,Analista de Marketing Pleno,6303.27,8,2025-01-18,Ensino Médio,Casado(a),CLT,,10,747.38,2,7.0
301,Aline Dias 301,27,Marketing,Gerente de Marketing,9802.1,15,2024-06-22,Pós-graduação,Casado(a),CLT,4.7,10,782.43,2,6.7
302,Fábio Correia 302,31,Operações,Gerente de Operações,13075.15,22,2023-11-25,Superior Completo,Solteiro(a),CLT,3.3,6,1104.14,0,7.4
303,Lucas Pereira 303,31,Vendas,Vendedor Jr,2971.81,10,2024-11-19,Superior Completo,Solteiro(a),CLT,3.1,10,1002.27,5,8.0
304,Bruno Ferreira 304,42,Marketing,Coordenador de Marketing,9928.46,6,2025-03-19,Ensino Médio,Solteiro(a),PJ,3.3,3,730.65,3,4.0
305,Maria Oliveira 305,33,Operações,Analista de Operações,3471.39,58,2020-12-10,Técnico,Casado(a),CLT,3.8,11,718.17,3,7.2
306,Marcelo Cunha 306,29,Vendas,Vendedor Sr,9007.79,5,2025-04-18,Superior Completo,Solteiro(a),PJ,2.9,6,559.82,4,6.0
307,Rafael Alves 307,35,Marketing,Analista de Marketing Pleno,6696.51,15,2024-06-22,Técnico,Casado(a),CLT,4.0,10,697.64,1,7.8
308,Carla Souza 308,25,Financeiro,Analista Financeiro Jr,3260.11,31,2023-02-28,Superior Completo,Solteiro(a),CLT,4.1,11,811.61,3,8.1
309,João Santos 309,30,Financeiro,Analista Financeiro Pleno,6422.6,23,2023-10-26,Superior Completo,Casado(a),CLT,3.9,5,792.18,0,6.8
310,Rodrigo Barbosa 310,35,Vendas,Coordenador de Vendas,6461.41,19,2024-02-23,Pós-graduação,Solteiro(a),CLT,4.7,8,775.13,2,5.4
311,Vinícius Melo 311,39,Operações,Analista de Operações,3997.53,3,2025-06-17,Técnico,Viúvo(a),CLT,,7,575.19,4,7.8
312,Priscila Gomes 312,31,TI,Analista de Sistemas,15561.84,113,2016-06-04,Técnico,Solteiro(a),CLT,2.3,3,823.0,4,6.7
313,Simone Campos 313,27,Financeiro,Analista Financeiro Pleno,6453.26,39,2022-07-03,Superior Completo,Viúvo(a),PJ,4.0,13,856.02,1,4.1
314,Renata Freitas 314,44,Vendas,Gerente de Vendas,9713.44,14,2024-07-22,Técnico,Solteiro(a),CLT,2.7,7,1079.44,1,1.8
315,Rodrigo Barbosa 315,65,Operações,Coordenador de Operações,2722.96,22,2023-11-25,Mestrado,Divorciado(a),CLT,2.7,63,1058.49,3,7.0
316,Rafael Alves 316,28,Jurídico,Advogado Pleno,7607.88,24,2023-09-26,Superior Incompleto,Solteiro(a),CLT,3.9,6,149.1,1,8.8
317,Tatiane Mendes 317,40,RH,Analista de RH Jr,3005.27,46,2021-12-05,Pós-graduação,Casado(a),PJ,2.6,7,797.0,4,9.2
318,Simone Campos 318,33,Operações,Analista de Operações,3920.2,33,2022-12-30,Superior Completo,Solteiro(a),CLT,2.4,5,850.75,0,4.3
319,Cristina Ramos 319,32,TI,Analista de Sistemas,5547.08,17,2024-04-23,Superior Incompleto,Casado(a),CLT,3.3,8,1109.0,1,8.4
320,Rafael Alves 320,38,Vendas,Vendedor Pleno,4392.71,2,2025-07-17,Superior Completo,Solteiro(a),CLT,3.7,14,581.95,0,6.8
321,Fábio Correia 321,30,Financeiro,Gerente Financeiro,12259.1,7,2025-02-17,Mestrado,Solteiro(a),CLT,3.2,6,647.52,0,5.4
322,João Santos 322,49,Vendas,Coordenador de Vendas,5972.78,28,2023-05-29,Superior Completo,Divorciado(a),CLT,,9,966.63,2,6.1
323,Rafael Alves 323,31,Marketing,Analista de Marketing Jr,2592.22,49,2021-09-06,Mestrado,Casado(a),PJ,3.1,4,849.36,0,4.6
324,Priscila Gomes 324,35,TI,Desenvolvedor Pleno,7392.59,4,2025-05-18,Ensino Médio,Casado(a),Estágio,2.6,9,,3,6.1
325,Fábio Correia 325,34,Vendas,Gerente de Vendas,13439.3,14,2024-07-22,Pós-graduação,Casado(a),CLT,2.6,8,748.91,1,8.6
326,Marcelo Cunha 326,34,Marketing,Coordenador de Marketing,8681.93,17,2024-04-23,Pós-graduação,Solteiro(a),CLT,4.4,7,922.99,2,7.8
327,Cristina Ramos 327,41,Operações,Coordenador de Operações,7086.84,14,2024-07-22,Técnico,Solteiro(a),PJ,2.9,6,498.68,2,8.6
328,Felipe Araújo 328,34,Financeiro,Gerente Financeiro,37988.03,32,2023-01-29,Superior Incompleto,Casado(a),PJ,3.9,10,964.82,1,6.8
329,Patrícia Lopes 329,44,TI,Gerente de TI,5754.19,47,2021-11-05,Superior Completo,Casado(a),CLT,4.3,7,573.57,1,3.5
330,Priscila Gomes 330,48,Vendas,Vendedor Pleno,4317.26,12,2024-09-20,Superior Completo,Solteiro(a),CLT,4.1,7,1198.41,1,9.8
331,André Teixeira 331,23,Vendas,Gerente de Vendas,11977.86,9,2024-12-19,Superior Completo,Casado(a),CLT,3.9,4,649.85,0,6.0
332,Priscila Gomes 332,30,Vendas,Vendedor Sr,10929.47,21,2023-12-25,Pós-graduação,Solteiro(a),CLT,3.8,10,989.83,4,6.7
333,Cristina Ramos 333,30,Vendas,Vendedor Pleno,4008.24,30,2023-03-30,Técnico,Casado(a),CLT,2.4,8,708.96,2,8.5
