ID_Funcionario,Nome,Idade,Departamento,Cargo,Salario,Tempo_Empresa_Meses,Data_Admissao,Nivel_Educacao,Estado_Civil,Tipo_Contrato,Avaliacao_Performance,Horas_Extras_Mes,Beneficios,Faltas_Ultimo_Ano,Satisfacao_Trabalho
334,Patrícia Lopes 334,60,TI,DevOps,7319.94,4,2025-05-18,Superior Completo,Divorciado(a),CLT,3.9,6,914.43,0,7.9
335,Juliana Rocha 335,28,Vendas,Coordenador de Vendas,6064.9,12,2024-09-20,Pós-graduação,Solteiro(a),CLT,3.0,8,1032.68,2,7.0
336,Rodrigo Barbosa 336,25,TI,DevOps,7943.82,115,2016-04-05,Pós-graduação,Solteiro(a),CLT,4.2,6,935.57,2,9.5
337,Rafael Alves 337,32,TI,Desenvolvedor Sr,13264.56,9,2024-12-19,Pós-graduação,Solteiro(a),PJ,2.3,9,666.31,0,7.3
338,Priscila Gomes 338,35,RH,Analista de RH Jr,2969.74,15,2024-06-22,Pós-graduação,Casado(a),CLT,3.5,5,656.42,2,9.6
339,Renata Freitas 339,32,Operações,Coordenador de Operações,6294.69,5,2025-04-18,Pós-graduação,Viúvo(a),CLT,2.4,7,1218.22,0,6.4
340,Rafael Alves 340,28,Marketing,Coordenador de Marketing,7807.44,36,2022-10-01,Pós-graduação,Casado(a),CLT,3.9,12,688.64,2,7.0
341,Camila Martins 341,34,Marketing,Coordenador de Marketing,8303.61,4,2025-05-18,Pós-graduação,Divorciado(a),CLT,4.3,9,1120.44,2,7.0
342,Simone Campos 342,34,Vendas,Coordenador de Vendas,8016.18,46,2021-12-05,Pós-graduação,Casado(a),CLT,3.8,5,847.24,1,5.6
343,Maria Oliveira 343,44,Vendas,Vendedor Pleno,4297.4,9,2024-12-19,Superior Completo,Casado(a),CLT,4.1,8,1050.9,1,9.7
344,Carla Souza 344,36,Vendas,Vendedor Pleno,4039.29,16,2024-05-23,Técnico,Solteiro(a),PJ,2.7,4,820.53,2,6.6
345,Larissa Cardoso 345,43,Vendas,Vendedor Pleno,3490.25,120,2015-11-07,Mestrado,Solteiro(a),CLT,2.0,9,616.56,0,9.0
346,Renata Freitas 346,22,Jurídico,Advogado Pleno,18551.99,72,2019-10-17,Ensino Médio,Solteiro(a),PJ,4.5,10,706.12,3,
347,Maria Oliveira 347,30,Financeiro,Gerente Financeiro,9599.94,9,2024-12-19,Pós-graduação,Casado(a),PJ,2.9,6,1032.32,1,6.7
348,Thiago Nascimento 348,39,Marketing,Coordenador de Marketing,9424.49,8,2025-01-18,Mestrado,Divorciado(a),PJ,2.7,10,1217.55,4,6.4
349,Gustavo Moreira 349,41,Financeiro,Gerente Financeiro,10044.35,7,2025-02-17,Superior Completo,Casado(a),CLT,3.7,10,1097.92,1,5.1
350,Thiago Nascimento 350,34,TI,Desenvolvedor Jr,5606.53,57,2021-01-09,Superior Incompleto,Solteiro(a),CLT,4.4,11,858.38,0,9.1
351,Fernanda Lima 351,37,Vendas,Gerente de Vendas,10673.35,30,2023-03-30,Ensino Médio,Solteiro(a),CLT,4.1,12,1163.95,2,7.3
352,Larissa Cardoso 352,28,Marketing,Analista de Marketing Jr,3975.11,32,2023-01-29,Superior Completo,Casado(a),CLT,3.3,6,1017.96,4,8.6
353,Vinícius Melo 353,35,TI,QA Analyst,5154.36,8,2025-01-18,Superior Incompleto,Solteiro(a),CLT,2.9,8,1024.3,1,10.0
354,Vanessa Castro 354,37,Vendas,Gerente de Vendas,9747.11,1,2025-08-16,Superior Completo,Casado(a),CLT,2.7,9,923.82,4,7.1
355,Rodrigo Barbosa 355,35,Vendas,Vendedor Jr,3544.8,3,2025-06-17,Superior Completo,Casado(a),PJ,4.2,7,618.06,2,5.1
356,Diego Ribeiro 356,32,Operações,Coordenador de Operações,6352.07,28,2023-05-29,Pós-graduação,Divorciado(a),CLT,2.6,13,,1,6.5
357,Cristina Ramos 357,36,Financeiro,Gerente Financeiro,11149.28,17,2024-04-23,Técnico,Solteiro(a),CLT,3.3,9,1041.32,2,4.2
358,Vinícius Melo 358,44,Marketing,Gerente de Marketing,10625.54,19,2024-02-23,Superior Completo,Solteiro(a),CLT,3.8,6,902.73,1,4.4
359,Gustavo Moreira 359,23,Vendas,Coordenador de Vendas,7170.5,4,2025-05-18,Mestrado,Casado(a),CLT,4.4,5,956.47,3,6.7
360,Fábio Correia 360,44,Operações,Gerente de Operações,11436.38,8,2025-01-18,Superior Incompleto,Solteiro(a),CLT,2.8,3,706.69,0,3.5
361,Simone Campos 361,25,Jurídico,Advogado Pleno,5790.73,23,2023-10-26,Superior Completo,Casado(a),Terceirizado,3.2,7,726.55,4,8.1
362,Rodrigo Barbosa 362,37,TI,Desenvolvedor Pleno,7094.69,2,2025-07-17,Superior Completo,Casado(a),CLT,4.0,6,588.16,3,6.2
363,Juliana Rocha 363,48,Jurídico,Gerente Jurídico,13237.6,63,2020-07-13,Superior Completo,Solteiro(a),CLT,3.0,6,351.62,3,7.9
364,Rodrigo Barbosa 364,36,RH,Analista de RH Jr,3669.22,107,2016-12-01,Superior Incompleto,Solteiro(a),CLT,3.4,9,390.16,0,6.4
365,Larissa Cardoso 365,20,TI,Desenvolvedor Sr,10191.51,64,2020-06-13,Pós-graduação,Casado(a),CLT,4.5,11,,2,5.5
366,Marcelo Cunha 366,34,Vendas,Gerente de Vendas,12981.44,1,2025-08-16,Técnico,Solteiro(a),CLT,3.3,9,572.16,3,
367,André Teixeira 367,66,Operações,Analista de Operações,3907.33,32,2023-01-29,Pós-graduação,Solteiro(a),CLT,2.7,9,963.6,2,
368,Patrícia Lopes 368,32,RH,Gerente de RH,8134.62,66,2020-04-14,Superior Completo,Solteiro(a),CLT,4.3,2,1101.01,3,5.4
369,Eduardo Pinto 369,28,Vendas,Vendedor Pleno,4451.11,19,2024-02-23,Superior Incompleto,Casado(a),PJ,4.4,5,898.4,2,6.5
370,Felipe Araújo 370,26,Marketing,Analista de Marketing Jr,3506.92,17,2024-04-23,Pós-graduação,Divorciado(a),CLT,2.9,6,1016.72,2,6.5
371,Eduardo Pinto 371,39,Financeiro,Gerente Financeiro,12584.33,30,2023-03-30,Superior Completo,Solteiro(a),PJ,3.0,2,1023.37,1,6.7
372,Vanessa Castro 372,22,TI,Gerente de TI,16198.76,14,2024-07-22,Pós-graduação,Casado(a),PJ,2.9,7,923.67,1,9.2
373,Marcelo Cunha 373,38,Vendas,Vendedor Jr,3382.82,27,2023-06-28,Superior Incompleto,Viúvo(a),CLT,3.0,6,998.91,2,6.6
374,Maria Oliveira 374,37,RH,Gerente de RH,8928.9,13,2024-08-21,Superior Completo,Solteiro(a),CLT,4.4,12,731.07,2,
375,Carla Souza 375,40,Operações,Coordenador de Operações,6852.42,5,2025-04-18,Superior Completo,Casado(a),CLT,3.8,14,638.02,1,6.8
376,Lucas Pereira 376,46,Marketing,Analista de Marketing Jr,2986.95,4,2025-05-18,Pós-graduação,Viúvo(a),CLT,4.9,5,672.64,2,7.5
377,Juliana Rocha 377,36,Marketing,Gerente de Marketing,11098.49,20,2024-01-24,Superior Incompleto,Divorciado(a),CLT,3.5,9,1025.56,2,7.7
378,Camila Martins 378,24,TI,Desenvolvedor Pleno,9097.93,13,2024-08-21,Técnico,Casado(a),PJ,2.8,8,701.16,3,7.4
379,Priscila Gomes 379,36,TI,Desenvolvedor Sr,9930.53,11,2024-10-20,Superior Incompleto,Divorciado(a),CLT,4.0,6,745.95,2,6.0
380,Camila Martins 380,32,Marketing,Gerente de Marketing,11594.37,1,2025-08-16,Superior Completo,Casado(a),CLT,3.9,4,594.13,1,9.4
381,Juliana Rocha 381,41,Vendas,Gerente de Vendas,14113.54,21,2023-12-25,Mestrado,Solteiro(a),CLT,3.0,7,1342.72,1,4.9
382,Juliana Rocha 382,45,RH,Analista de RH Jr,2290.7,1,2025-08-16,Superior Incompleto,Casado(a),CLT,4.0,11,1051.02,5,8.0
383,Rodrigo Barbosa 383,67,TI,Desenvolvedor Jr,4314.62,1,2025-08-16,Pós-graduação,Divorciado(a),CLT,3.1,66,952.02,2,6.6
384,André Teixeira 384,37,Operações,Gerente de Operações,8161.75,23,2023-10-26,Superior Incompleto,Solteiro(a),CLT,3.4,9,1072.03,6,
385,João Santos 385,29,Vendas,Vendedor Sr,8071.9,25,2023-08-27,Superior Completo,Casado(a),PJ,3.8,7,1067.76,2,4.4
386,Rafael Alves 386,27,Jurídico,Advogado Jr,4433.82,17,2024-04-23,Técnico,Casado(a),CLT,2.8,4,699.17,1,7.7
387,Cristina Ramos 387,32,Financeiro,Analista Financeiro Jr,3783.56,22,2023-11-25,Superior Completo,Casado(a),CLT,4.6,6,793.39,5,6.2
388,Cristina Ramos 388,32,Operações,Analista de Operações,4258.61,1,2025-08-16,Superior Completo,Casado(a),CLT,3.2,9,1068.97,1,
389,Rafael Alves 389,35,TI,Desenvolvedor Pleno,7033.22,31,2023-02-28,Superior Completo,Solteiro(a),PJ,4.7,9,990.64,1,8.2
390,Patrícia Lopes 390,26,Marketing,Analista de Marketing Jr,2881.86,5,2025-04-18,Superior Completo,Casado(a),CLT,3.1,7,893.29,3,7.1
391,Felipe Araújo 391,32,Financeiro,Analista Financeiro Pleno,5897.09,9,2024-12-19,Mestrado,Solteiro(a),PJ,2.9,11,589.91,0,8.3
392,Rafael Alves 392,35,Vendas,Vendedor Pleno,4869.06,49,2021-09-06,Mestrado,Solteiro(a),Estágio,3.7,9,685.95,3,4.1
393,Rodrigo Barbosa 393,23,Vendas,Vendedor Jr,2922.38,23,2023-10-26,Superior Completo,Viúvo(a),PJ,2.8,3,715.01,3,6.8
394,Vanessa Castro 394,38,Jurídico,Advogado Pleno,7270.1,57,2021-01-09,Superior Incompleto,Casado(a),CLT,3.6,8,757.21,4,5.7
395,Priscila Gomes 395,39,Financeiro,Contador,5826.09,3,2025-06-17,Superior Completo,Solteiro(a),PJ,2.7,11,638.36,5,6.6
396,Cristina Ramos 396,45,Vendas,Vendedor Sr,6003.39,10,2024-11-19,Mestrado,Divorciado(a),PJ,3.5,12,984.16,4,
397,Lucas Pereira 397,48,RH,Analista de RH Jr,2577.57,4,2025-05-18,Superior Incompleto,Divorciado(a),PJ,3.5,8,698.67,2,7.4
398,Cristina Ramos 398,43,Vendas,Vendedor Pleno,4493.33,9,2024-12-19,Pós-graduação,Divorciado(a),Terceirizado,3.3,8,849.65,2,6.6
399,Bruno Ferreira 399,51,Jurídico,Advogado Jr,3018.59,1,2025-08-16,Pós-graduação,Solteiro(a),PJ,3.3,11,449.7,0,6.2
400,Vanessa Castro 400,41,Marketing,Analista de Marketing Jr,2939.45,6,2025-03-19,Superior Incompleto,Casado(a),CLT,2.3,3,1011.56,1,
401,Eduardo Pinto 401,44,Financeiro,Contador,8968.01,7,2025-02-17,Pós-graduação,Casado(a),CLT,1.1,10,891.71,0,9.2
402,Vanessa Castro 402,67,Operações,Gerente de Operações,12258.7,8,2025-01-18,Superior Incompleto,Solteiro(a),CLT,3.7,6,1034.04,1,9.3
403,Eduardo Pinto 403,26,Vendas,Gerente de Vendas,11834.05,1,2025-08-16,Mestrado,Casado(a),Terceirizado,4.7,3,629.44,2,5.4
404,Larissa Cardoso 404,28,Vendas,Vendedor Pleno,4563.08,14,2024-07-22,Superior Completo,Solteiro(a),CLT,3.0,6,884.05,3,6.5
405,Maria Oliveira 405,66,Marketing,Analista de Marketing Pleno,6502.44,19,2024-02-23,Pós-graduação,Divorciado(a),CLT,2.7,7,830.37,2,8.0
406,Pedro Costa 406,33,Operações,Gerente de Operações,10498.23,20,2024-01-24,Pós-graduação,Casado(a),Estágio,,7,737.18,2,6.3
407,Cristina Ramos 407,22,Vendas,Vendedor Sr,9216.19,14,2024-07-22,Pós-graduação,Casado(a),PJ,2.6,9,1169.39,2,7.2
408,Vinícius Melo 408,22,TI,DevOps,8648.1,1,2025-08-16,Técnico,Solteiro(a),CLT,4.1,7,638.31,3,6.5
409,Felipe Araújo 409,31,Operações,Analista de Operações,3645.38,1,2025-08-16,Superior Completo,Casado(a),CLT,3.8,3,543.52,1,8.7
410,Fábio Correia 410,38,Operações,Gerente de Operações,10272.16,10,2024-11-19,Técnico,Casado(a),PJ,3.4,9,873.6,2,3.3
411,Fábio Correia 411,67,RH,Analista de RH Jr,3111.03,1,2025-08-16,Superior Completo,Solteiro(a),CLT,3.2,7,877.27,4,5.7
412,Diego Ribeiro 412,37,Operações,Gerente de Operações,10499.29,1,2025-08-16,Pós-graduação,Casado(a),CLT,3.5,9,238.85,3,7.6
413,Thiago Nascimento 413,26,RH,Coordenador de RH,9489.45,70,2019-12-16,Superior Incompleto,Divorciado(a),CLT,4.9,6,1006.31,1,8.4
414,Maria Oliveira 414,44,TI,Gerente de TI,15225.64,4,2025-05-18,Superior Completo,Casado(a),CLT,5.0,7,1058.46,2,6.4
415,Tatiane Mendes 415,34,TI,Desenvolvedor Sr,15332.41,2,2025-07-17,Superior Incompleto,Solteiro(a),CLT,2.1,8,715.76,7,6.5
416,Ana Silva 416,44,Jurídico,Gerente Jurídico,16407.62,5,2025-04-18,Superior Completo,Solteiro(a),Terceirizado,1.9,10,919.33,3,8.6
417,Patrícia Lopes 417,32,TI,Analista de Sistemas,4850.66,8,2025-01-18,Superior Completo,Solteiro(a),Estágio,,7,520.96,2,4.5
418,Pedro Costa 418,49,Jurídico,Gerente Jurídico,15075.55,1,2025-08-16,Mestrado,Divorciado(a),CLT,3.7,12,1035.95,5,6.5
419,Diego Ribeiro 419,37,TI,DevOps,8350.29,11,2024-10-20,Superior Completo,Solteiro(a),CLT,2.6,6,740.67,2,4.6
420,Simone Campos 420,38,Operações,Coordenador de Operações,6030.67,43,2022-03-05,Pós-graduação,Solteiro(a),CLT,,14,813.77,2,8.7
421,Renata Freitas 421,30,Operações,Analista de Operações,4126.24,1,2025-08-16,Técnico,Solteiro(a),CLT,3.4,4,1043.27,2,6.2
422,Thiago Nascimento 422,32,Operações,Analista de Operações,3939.66,4,2025-05-18,Superior Incompleto,Casado(a),CLT,1.9,10,562.65,0,8.0
423,André Teixeira 423,22,Vendas,Coordenador de Vendas,7785.76,79,2019-03-21,Superior Completo,Casado(a),CLT,4.6,4,746.51,3,8.1
424,Tatiane Mendes 424,43,Financeiro,Contador,6238.32,76,2019-06-19,Superior Completo,Divorciado(a),CLT,3.4,4,1152.87,0,5.2
425,Felipe Araújo 425,44,Operações,Gerente de Operações,10336.16,13,2024-08-21,Superior Completo,Casado(a),Estágio,3.8,7,711.49,3,5.6
426,Cristina Ramos 426,22,Vendas,Gerente de Vendas,14199.91,2,2025-07-17,Pós-graduação,Solteiro(a),CLT,3.0,70,568.28,3,4.3
427,Priscila Gomes 427,28,RH,Gerente de RH,8269.44,34,2022-11-30,Pós-graduação,Divorciado(a),CLT,3.8,5,397.19,3,7.7
428,Patrícia Lopes 428,37,Financeiro,Contador,8318.2,24,2023-09-26,Mestrado,Solteiro(a),CLT,3.0,7,1084.04,4,7.9
429,Camila Martins 429,42,Vendas,Vendedor Pleno,2228.58,13,2024-08-21,Pós-graduação,Casado(a),CLT,2.9,9,1170.54,1,10.0
430,Patrícia Lopes 430,43,Operações,Analista de Operações,3441.09,4,2025-05-18,Ensino Médio,Solteiro(a),PJ,2.9,11,610.28,2,5.6
431,Juliana Rocha 431,26,Financeiro,Gerente Financeiro,12575.27,7,2025-02-17,Ensino Médio,Divorciado(a),CLT,2.7,7,832.05,3,4.4
432,Rafael Alves 432,41,Marketing,Gerente de Marketing,9205.21,5,2025-04-18,Mestrado,Solteiro(a),PJ,3.4,4,171.72,5,8.2
433,Vanessa Castro 433,23,Operações,Gerente de Operações,4406.09,14,2024-07-22,Superior Completo,Divorciado(a),Estágio,2.9,7,902.88,1,6.6
434,Marcelo Cunha 434,43,TI,Analista de Sistemas,7164.03,2,2025-07-17,Superior Completo,Divorciado(a),CLT,3.8,14,754.93,1,9.5
435,Camila Martins 435,47,Vendas,Vendedor Jr,3401.33,15,2024-06-22,Pós-graduação,Solteiro(a),CLT,3.5,5,820.33,1,6.7
436,Rodrigo Barbosa 436,42,Operações,Coordenador de Operações,7358.84,12,2024-09-20,Mestrado,Solteiro(a),PJ,2.5,4,1172.27,2,7.4
437,Lucas Pereira 437,37,Operações,Coordenador de Operações,13785.23,23,2023-10-26,Pós-graduação,Solteiro(a),CLT,3.5,68,879.06,3,6.7
438,Fernanda Lima 438,22,Marketing,Coordenador de Marketing,5744.05,7,2025-02-17,Pós-graduação,Casado(a),CLT,4.0,11,486.09,0,
439,Fábio Correia 439,25,Marketing,Coordenador de Marketing,8966.55,68,2020-02-14,Pós-graduação,Solteiro(a),CLT,4.3,10,1023.12,4,6.7
440,Camila Martins 440,39,Vendas,Vendedor Sr,9449.26,65,2020-05-14,Técnico,Casado(a),CLT,3.1,10,670.83,3,5.2
441,Simone Campos 441,34,Marketing,Coordenador de Marketing,7061.62,22,2023-11-25,Técnico,Solteiro(a),CLT,3.7,10,1014.83,2,7.2
442,Gustavo Moreira 442,36,Marketing,Analista de Marketing Jr,3307.5,3,2025-06-17,Superior Incompleto,Solteiro(a),PJ,3.4,7,1276.61,3,10.0
443,Aline Dias 443,38,Financeiro,Analista Financeiro Pleno,5712.84,61,2020-09-11,Pós-graduação,Casado(a),PJ,3.2,6,642.83,1,6.7
444,Maria Oliveira 444,38,Vendas,Vendedor Pleno,5658.99,37,2022-09-01,Pós-graduação,Solteiro(a),PJ,3.0,8,1007.86,1,8.1
445,André Teixeira 445,34,Operações,Coordenador de Operações,6710.57,27,2023-06-28,Superior Completo,Casado(a),PJ,2.7,7,629.95,2,8.6
446,Rodrigo Barbosa 446,26,Jurídico,Advogado Pleno,5475.25,2,2025-07-17,Técnico,Casado(a),PJ,2.1,8,691.1,2,5.8
447,Renata Freitas 447,22,TI,Analista de Sistemas,8224.12,19,2024-02-23,Superior Completo,Solteiro(a),CLT,2.5,5,1043.05,1,9.4
448,Tatiane Mendes 448,35,TI,DevOps,9669.34,7,2025-02-17,Ensino Médio,Solteiro(a),PJ,3.1,13,1107.91,4,6.4
449,Rodrigo Barbosa 449,37,Operações,Coordenador de Operações,7958.72,26,2023-07-28,Superior Incompleto,Solteiro(a),CLT,4.0,7,864.13,4,8.4
450,Fábio Correia 450,42,RH,Analista de RH Jr,3749.05,31,2023-02-28,Superior Incompleto,Casado(a),PJ,3.3,11,720.59,2,9.3
451,Maria Oliveira 451,28,Vendas,Vendedor Sr,8178.04,21,2023-12-25,Superior Completo,Casado(a),CLT,3.2,12,852.04,2,7.8
452,Rafael Alves 452,22,Jurídico,Gerente Jurídico,12165.15,37,2022-09-01,Superior Incompleto,Divorciado(a),CLT,4.6,15,593.26,5,6.9
453,Renata Freitas 453,33,Vendas,Vendedor Pleno,3808.54,19,2024-02-23,Pós-graduação,Casado(a),PJ,4.0,8,986.81,1,4.7
454,Bruno Ferreira 454,38,Financeiro,Contador,6856.77,32,2023-01-29,Superior Incompleto,Casado(a),CLT,3.1,15,631.95,1,6.4
455,Rodrigo Barbosa 455,36,TI,Gerente de TI,15508.06,2,2025-07-17,Superior Completo,Casado(a),CLT,2.7,6,1076.55,4,6.4
456,Aline Dias 456,34,RH,Coordenador de RH,6459.12,20,2024-01-24,Pós-graduação,Casado(a),CLT,3.8,6,806.07,0,7.4
457,Thiago Nascimento 457,44,Marketing,Coordenador de Marketing,9142.14,2,2025-07-17,Mestrado,Solteiro(a),PJ,4.7,7,825.85,3,9.2
458,Diego Ribeiro 458,27,Vendas,Gerente de Vendas,13715.68,5,2025-04-18,Técnico,Casado(a),CLT,2.9,8,857.78,2,7.8
459,Juliana Rocha 459,20,TI,Desenvolvedor Sr,10855.27,5,2025-04-18,Superior Incompleto,Casado(a),Estágio,3.0,6,980.44,2,8.9
460,Juliana Rocha 460,26,Marketing,Analista de Marketing Pleno,5480.55,1,2025-08-16,Técnico,Solteiro(a),CLT,3.4,10,651.43,2,6.7
461,Pedro Costa 461,44,Jurídico,Advogado Pleno,7625.78,10,2024-11-19,Superior Incompleto,Casado(a),CLT,3.7,10,582.13,3,5.9
462,Camila Martins 462,36,Operações,Analista de Operações,3473.2,35,2022-10-31,Superior Completo,Casado(a),PJ,3.3,9,512.83,3,7.7
463,André Teixeira 463,66,Vendas,Coordenador de Vendas,8301.37,10,2024-11-19,Superior Incompleto,Divorciado(a),CLT,4.2,6,737.64,1,8.5
464,Cristina Ramos 464,43,RH,Analista de RH Pleno,7134.04,68,2020-02-14,Técnico,Solteiro(a),PJ,2.4,9,434.84,2,8.5
465,Fernanda Lima 465,28,Jurídico,Advogado Pleno,9142.14,27,2023-06-28,Técnico,Casado(a),CLT,3.3,5,661.59,2,6.8
466,André Teixeira 466,23,Jurídico,Gerente Jurídico,12423.41,2,2025-07-17,Superior Incompleto,Viúvo(a),CLT,4.1,5,938.75,3,8.0
467,Juliana Rocha 467,46,Marketing,Coordenador de Marketing,7411.64,35,2022-10-31,Superior Completo,Casado(a),CLT,3.2,8,777.3,2,4.5
468,Pedro Costa 468,29,Financeiro,Analista Financeiro Pleno,14571.0,106,2016-12-31,Mestrado,Solteiro(a),CLT,3.3,9,954.93,2,9.2
469,Bruno Ferreira 469,24,RH,Analista de RH Pleno,2245.01,83,2018-11-21,Superior Completo,Casado(a),CLT,3.7,11,586.84,2,6.4
470,Diego Ribeiro 470,51,Operações,Analista de Operações,4334.26,6,2025-03-19,Superior Completo,Solteiro(a),PJ,2.6,9,531.79,1,5.7
471,Bruno Ferreira 471,38,Vendas,Vendedor Jr,2887.03,1,2025-08-16,Mestrado,Casado(a),PJ,3.7,10,1163.12,3,4.7
472,Renata Freitas 472,36,Financeiro,Analista Financeiro Pleno,4974.15,1,2025-08-16,Técnico,Casado(a),PJ,3.0,8,833.89,1,
473,Juliana Rocha 473,33,Marketing,Analista de Marketing Jr,4159.97,7,2025-02-17,Pós-graduação,Solteiro(a),CLT,2.2,40,879.84,3,7.4
474,João Santos 474,46,Vendas,Coordenador de Vendas,7657.45,62,2020-08-12,Pós-graduação,Casado(a),CLT,3.8,10,668.96,3,6.8
475,Bruno Ferreira 475,35,TI,DevOps,8458.27,43,2022-03-05,Pós-graduação,Divorciado(a),CLT,2.1,11,963.31,1,6.7
476,Carla Souza 476,28,Vendas,Gerente de Vendas,10283.97,36,2022-10-01,Superior Completo,Divorciado(a),CLT,2.4,11,400.01,1,9.0
477,Pedro Costa 477,43,Marketing,Analista de Marketing Jr,4315.68,8,2025-01-18,Superior Completo,Casado(a),CLT,4.6,6,724.84,3,9.6
478,Vanessa Castro 478,27,Financeiro,Contador,7646.88,3,2025-06-17,Técnico,Solteiro(a),CLT,3.9,7,1014.78,1,
479,Rodrigo Barbosa 479,51,RH,Gerente de RH,10617.04,16,2024-05-23,Superior Completo,Casado(a),Estágio,,10,758.42,1,8.3
480,Priscila Gomes 480,43,Jurídico,Advogado Sr,10432.48,30,2023-03-30,Técnico,Solteiro(a),CLT,4.5,6,461.11,0,7.7
481,Lucas Pereira 481,31,TI,Desenvolvedor Jr,5024.74,20,2024-01-24,Mestrado,Casado(a),PJ,4.1,5,580.48,2,9.3
482,Juliana Rocha 482,29,Operações,Coordenador de Operações,7792.41,47,2021-11-05,Superior Incompleto,Solteiro(a),CLT,3.5,9,994.75,1,6.8
483,Pedro Costa 483,28,Operações,Analista de Operações,4413.39,6,2025-03-19,Técnico,Casado(a),CLT,3.5,5,853.57,2,6.0
484,Larissa Cardoso 484,34,RH,Gerente de RH,11602.0,2,2025-07-17,Mestrado,Casado(a),PJ,,70,445.62,1,8.0
485,Maria Oliveira 485,33,RH,Analista de RH Jr,2392.65,21,2023-12-25,Ensino Médio,Solteiro(a),CLT,3.6,8,847.7,0,8.5
486,Carla Souza 486,38,Vendas,Vendedor Pleno,4507.37,23,2023-10-26,Superior Completo,Solteiro(a),Estágio,2.6,11,777.27,2,9.4
487,Fábio Correia 487,34,Vendas,Coordenador de Vendas,7350.91,8,2025-01-18,Pós-graduação,Solteiro(a),CLT,3.9,10,690.73,2,4.5
488,Bruno Ferreira 488,66,TI,Desenvolvedor Jr,5005.45,96,2017-10-27,Mestrado,Solteiro(a),CLT,2.5,9,699.46,2,7.2
489,Rafael Alves 489,35,Marketing,Analista de Marketing Jr,3716.16,37,2022-09-01,Superior Completo,Solteiro(a),CLT,3.3,9,989.0,3,7.6
490,Gustavo Moreira 490,36,Operações,Coordenador de Operações,8823.26,13,2024-08-21,Técnico,Casado(a),CLT,3.6,12,660.55,0,4.0
491,Felipe Araújo 491,46,Financeiro,Analista Financeiro Pleno,4781.86,12,2024-09-20,Superior Completo,Casado(a),CLT,2.1,9,1083.85,2,6.2
492,Cristina Ramos 492,43,Marketing,Gerente de Marketing,13251.29,60,2020-10-11,Pós-graduação,Casado(a),CLT,4.0,3,518.68,0,5.7
493,Priscila Gomes 493,23,RH,Gerente de RH,11392.5,38,2022-08-02,Superior Completo,Casado(a),CLT,3.6,8,871.68,3,6.1
494,Bruno Ferreira 494,27,TI,QA Analyst,5805.3,20,2024-01-24,Superior Completo,Divorciado(a),CLT,4.6,5,968.66,2,8.6
495,Vanessa Castro 495,29,Marketing,Gerente de Marketing,15425.46,37,2022-09-01,Pós-graduação,Divorciado(a),CLT,3.0,11,878.43,4,4.7
496,Bruno Ferreira 496,25,Vendas,Coordenador de Vendas,7901.52,8,2025-01-18,Superior Incompleto,Casado(a),CLT,2.6,10,629.04,3,9.2
497,Felipe Araújo 497,27,Vendas,Vendedor Jr,2200.82,4,2025-05-18,Mestrado,Solteiro(a),CLT,,8,584.25,1,8.3
498,Felipe Araújo 498,42,Operações,Gerente de Operações,9631.39,2,2025-07-17,Superior Completo,Casado(a),PJ,3.9,9,1089.26,3,6.0
499,Pedro Costa 499,32,Marketing,Analista de Marketing Pleno,4788.13,27,2023-06-28,Ensino Médio,Solteiro(a),PJ,3.7,11,576.16,2,9.0
500,Tatiane Mendes 500,35,Marketing,Analista de Marketing Pleno,6159.09,17,2024-04-23,Superior Incompleto,Casado(a),PJ,3.2,7,588.89,2,9.1
